Source,Key,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8
infobox,Developer,SUSE S.A.,,,,,,,
infobox,OS family,Linux (Unix-like),,,,,,,
infobox,Working state,Current,,,,,,,
infobox,Source model,Open source,,,,,,,
infobox,"General
availability","June 24, 2025; 3 months ago",,,,,,,
infobox,Latest release,15-SP7[1] [2][3],,,,,,,
infobox,Marketing target,"Commercial market (include mainframes, servers, workstations, supercomputers)",,,,,,,
infobox,Available in,Multilingual,,,,,,,
infobox,Update method,"Zypper, YaST2",,,,,,,
infobox,Package manager,RPM Package Manager,,,,,,,
infobox,Supported platforms,"IA-32 (except SLES 12 and 15), x86-64, ARM32, ARM64, s390x, IBM Power, IBM Z",,,,,,,
infobox,Kernel type,Monolithic (Linux),,,,,,,
infobox,Userland,GNU,,,,,,,
infobox,"Default
user interface",GNOME[4][5],,,,,,,
infobox,License,GNU General Public License and various,,,,,,,
infobox,Official website,www.suse.com/products/server/ www.suse.com/products/desktop/,,,,,,,
table_2,first,—,31 October 2000,?,—,—,,,
table_2,7,13 October 2001,?,,,,,,
table_2,8,4,1 October 2002,30 December 2007,30 December 2009,,,,
table_2,9,4,3 August 2004,31 August 2011,1 August 2014,,,,
table_2,10,4,17 June 2006,31 July 2013,30 July 2016,,,,
table_2,11,4,24 March 2009,31 March 2019,31 March 2022,31 March 2028,,,
table_2,12,5,27 October 2014,31 October 2024,31 October 2027,1 October 2030,,,
table_2,15,7,16 July 2018,31 July 2031,31 July 2034,1 December 2037,,,
table_2,16,PublicRC,TBA,TBA,TBA,TBA,,,
table_2,Unsupported Supported Latest version Preview version,,,,,,,,
table_3,S/390,"October 31, 2000[65]",,,,,,,
table_3,Sparc and IA-32,April 2001[66],,,,,,,
table_3,Initial release,"October 13, 2001","For the first time, a common codebase is used for all architectures (IA-32, Itanium, iSeries and pSeries, S/390 and zSeries 31-bit, zSeries 64-bit)",,,,,,
table_3,Initial release,October 2002,,,,,,,
table_3,SP1,,,,,,,,
table_3,SP2,,,,,,,,
table_3,SP2a,,,,,,,,
table_3,SP3,,,,,,,,
table_3,SP4,,,,,,,,
table_3,Initial release,"August 3, 2004",,,,,,,
table_3,SP1,"January 19, 2005",,,,,,,
table_3,SP2,"July 7, 2005",,,,,,,
table_3,SP3,"December 22, 2005",,,,,,,
table_3,SP4,"December 12, 2007",,,,,,,
table_3,Initial release,"June 17, 2006",,,,,,,
table_3,SP1,"June 18, 2007",,,,,,,
table_3,SP2,"May 19, 2008",,,,,,,
table_3,SP3,"October 12, 2009",,,,,,,
table_3,SP4,"April 12, 2011",,,,,,,
table_3,Initial release,"March 24, 2009",,,,,,,
table_3,SP1,"June 2, 2010",,,,,,,
table_3,SP2,"February 15, 2012",,,,,,,
table_3,SP3,"July 1, 2013",,,,,,,
table_3,SP4,"July 16, 2015",,,,,,,
table_3,Initial release,"October 27, 2014[68]",,,,,,,
table_3,SP1,"December 15, 2015[29][30][31]",,,,,,,
table_3,SP2,"November 11, 2016[32][33][34]",,,,,,,
table_3,SP3,"September 7, 2017[35][36][37]",,,,,,,
table_3,SP4,"December 11, 2018[69]",,,,,,,
table_3,SP5,"December 9, 2019[70]",,,,,,,
table_3,Initial release,"July 16, 2018",Versions 13 and 14 did not have server releases,,,,,,
table_3,SP1,"June 24, 2019[71]",,,,,,,
table_3,SP2,"July 21, 2020[72]",,,,,,,
table_3,SP3,"June 23, 2021[73]",,,,,,,
table_3,SP4,"June 24, 2022[74]",,,,,,,
table_3,SP5,"June 20, 2023[75]",,,,,,,
table_3,SP6,"June 26, 2024[76]",,,,,,,
table_3,SP7,"June 24, 2025[77]",,,,,,,
table_4,LineageOS /e/ CalyxOS CrDroid iodéOS Replicant Android-x86 Celadon ColorOS EMUI Fire OS GrapheneOS HiOS One UI Paranoid Android Resurrection Remix OS OmniROM XOS Xiaomi HyperOS,/e/ CalyxOS CrDroid iodéOS Replicant,,,,,,,
table_4,/e/ CalyxOS CrDroid iodéOS Replicant,,,,,,,,
table_4,ArchBang Artix BlackArch EndeavourOS Frugalware Garuda Hyperbola GNU LinHES Manjaro Parabola GNU SteamOS (3.0 onwards) SystemRescue,,,,,,,,
table_4,Ubuntu Official: Edubuntu Kubuntu Lubuntu Ubuntu Budgie Ubuntu Cinnamon Ubuntu Kylin Ubuntu MATE Ubuntu Studio Ubuntu Unity Xubuntu Derivatives: AnduinOS BackBox Bodhi Linux elementary OS Emmabuntüs KDE neon Freespire Linux Lite Linux Mint Nova OS Peppermint OS Pop! OS Trisquel Ubuntu Touch Uncom OS Uruk Winux Zorin OS antiX Astra Bharat Operating System Solutions BlankOn Linux Commodore OS Damn Small Linux deepin Devuan Elive Endless OS FreedomBox Kali Kanotix Knoppix MX Linux Parrot OS PureOS Raspberry Pi OS Q4OS Slax SparkyLinux SolydXK Tails Tizen TrueNAS UOS Whonix,Official: Edubuntu Kubuntu Lubuntu Ubuntu Budgie Ubuntu Cinnamon Ubuntu Kylin Ubuntu MATE Ubuntu Studio Ubuntu Unity Xubuntu Derivatives: AnduinOS BackBox Bodhi Linux elementary OS Emmabuntüs KDE neon Freespire Linux Lite Linux Mint Nova OS Peppermint OS Pop! OS Trisquel Ubuntu Touch Uncom OS Uruk Winux Zorin OS,,,,,,,
table_4,Official: Edubuntu Kubuntu Lubuntu Ubuntu Budgie Ubuntu Cinnamon Ubuntu Kylin Ubuntu MATE Ubuntu Studio Ubuntu Unity Xubuntu Derivatives: AnduinOS BackBox Bodhi Linux elementary OS Emmabuntüs KDE neon Freespire Linux Lite Linux Mint Nova OS Peppermint OS Pop! OS Trisquel Ubuntu Touch Uncom OS Uruk Winux Zorin OS,,,,,,,,
table_4,CentOS Stream AlmaLinux EulerOS Miracle Linux Oracle Linux Red Hat Enterprise Linux Rocky Linux Asahi Linux Bazzite Network Security Toolkit Nobara Qubes OS Red Star OS Sailfish OS,AlmaLinux EulerOS Miracle Linux Oracle Linux Red Hat Enterprise Linux Rocky Linux,,,,,,,
table_4,AlmaLinux EulerOS Miracle Linux Oracle Linux Red Hat Enterprise Linux Rocky Linux,,,,,,,,
table_4,Calculate Linux ChromiumOS (ChromeOS) Pentoo,,,,,,,,
table_4,ALT Linux PCLinuxOS,,,,,,,,
table_4,Mageia OpenMandriva Lx ROSA Linux,,,,,,,,
table_4,Austrumi Linux Porteus Salix OS Slax Zenwalk,,,,,,,,
table_4,openSUSE SUSE Linux Enterprise Open Enterprise Server GeckoLinux,,,,,,,,
table_4,4MLinux Alpine CHAOS Chimera Linux CRUX Kwort GoboLinux Guix SD KaiOS KaOS Linux from Scratch NixOS postmarketOS Puppy RED OS Source Mage Solus T2 SDE Tiny Core Linux Void,,,,,,,,
table_4,"Android CyanogenMod Cherry OS DivestOS MIUI PixelExperience Remix OS Arch ArchLabs Antergos Chakra Debian Ubuntu: Asturix Black Lab Linux Cub Linux Gobuntu gOS Linux Caixa Mágica LinuxTLE LXLE Linux Pinguy OS Sabily Ubuntu GNOME Other derivatives: BackTrack Corel Linux CrunchBang Linux DoudouLinux Dreamlinux Feather Linux gNewSense HandyLinux Kaisen Libranet Musix GNU+Linux Parsix SteamOS (1.0–2.0) Sunwah Linux Xandros Gentoo Container Linux Sabayon Linux xB Machine Red Hat, Fedora BLAG Linux and GNU CentOS ClearOS Linpus Linux Korora Linux for PlayStation 2 Scientific Linux Red Hat Linux Rocks Cluster Distribution Think Blue Linux Turbolinux Vine Linux Yellow Dog Linux Slackware Absolute Linux BioSLAX Damn Vulnerable Linux KateOS Kongoni NimbleX Platypux TopologiLinux VectorLinux SUSE SUSE Studio Express Other Caldera OpenLinux Clear Linux OS DemoLinux Dragora Familiar Linux Firefox OS B2G OS Floppyfw Foresight Linux Immunix Jurix Linux Router Project MCC Interim Linux MeeGo Mer Mobilinux Nitix OpenELEC Softlanding Linux System Splashtop OS Turkix",CyanogenMod Cherry OS DivestOS MIUI PixelExperience Remix OS,ArchLabs Antergos Chakra,Ubuntu: Asturix Black Lab Linux Cub Linux Gobuntu gOS Linux Caixa Mágica LinuxTLE LXLE Linux Pinguy OS Sabily Ubuntu GNOME Other derivatives: BackTrack Corel Linux CrunchBang Linux DoudouLinux Dreamlinux Feather Linux gNewSense HandyLinux Kaisen Libranet Musix GNU+Linux Parsix SteamOS (1.0–2.0) Sunwah Linux Xandros,Container Linux Sabayon Linux xB Machine,BLAG Linux and GNU CentOS ClearOS Linpus Linux Korora Linux for PlayStation 2 Scientific Linux Red Hat Linux Rocks Cluster Distribution Think Blue Linux Turbolinux Vine Linux Yellow Dog Linux,Absolute Linux BioSLAX Damn Vulnerable Linux KateOS Kongoni NimbleX Platypux TopologiLinux VectorLinux,SUSE Studio Express,Caldera OpenLinux Clear Linux OS DemoLinux Dragora Familiar Linux Firefox OS B2G OS Floppyfw Foresight Linux Immunix Jurix Linux Router Project MCC Interim Linux MeeGo Mer Mobilinux Nitix OpenELEC Softlanding Linux System Splashtop OS Turkix
table_4,CyanogenMod Cherry OS DivestOS MIUI PixelExperience Remix OS,,,,,,,,
table_4,ArchLabs Antergos Chakra,,,,,,,,
table_4,Ubuntu: Asturix Black Lab Linux Cub Linux Gobuntu gOS Linux Caixa Mágica LinuxTLE LXLE Linux Pinguy OS Sabily Ubuntu GNOME Other derivatives: BackTrack Corel Linux CrunchBang Linux DoudouLinux Dreamlinux Feather Linux gNewSense HandyLinux Kaisen Libranet Musix GNU+Linux Parsix SteamOS (1.0–2.0) Sunwah Linux Xandros,,,,,,,,
table_4,Container Linux Sabayon Linux xB Machine,,,,,,,,
table_4,BLAG Linux and GNU CentOS ClearOS Linpus Linux Korora Linux for PlayStation 2 Scientific Linux Red Hat Linux Rocks Cluster Distribution Think Blue Linux Turbolinux Vine Linux Yellow Dog Linux,,,,,,,,
table_4,Absolute Linux BioSLAX Damn Vulnerable Linux KateOS Kongoni NimbleX Platypux TopologiLinux VectorLinux,,,,,,,,
table_4,SUSE Studio Express,,,,,,,,
table_4,Caldera OpenLinux Clear Linux OS DemoLinux Dragora Familiar Linux Firefox OS B2G OS Floppyfw Foresight Linux Immunix Jurix Linux Router Project MCC Interim Linux MeeGo Mer Mobilinux Nitix OpenELEC Softlanding Linux System Splashtop OS Turkix,,,,,,,,
table_4,List Comparison Linux portal Category,,,,,,,,
table_8,ArchLabs Antergos Chakra,,,,,,,,
table_8,Ubuntu: Asturix Black Lab Linux Cub Linux Gobuntu gOS Linux Caixa Mágica LinuxTLE LXLE Linux Pinguy OS Sabily Ubuntu GNOME Other derivatives: BackTrack Corel Linux CrunchBang Linux DoudouLinux Dreamlinux Feather Linux gNewSense HandyLinux Kaisen Libranet Musix GNU+Linux Parsix SteamOS (1.0–2.0) Sunwah Linux Xandros,,,,,,,,
table_8,Container Linux Sabayon Linux xB Machine,,,,,,,,
table_8,BLAG Linux and GNU CentOS ClearOS Linpus Linux Korora Linux for PlayStation 2 Scientific Linux Red Hat Linux Rocks Cluster Distribution Think Blue Linux Turbolinux Vine Linux Yellow Dog Linux,,,,,,,,
table_8,Absolute Linux BioSLAX Damn Vulnerable Linux KateOS Kongoni NimbleX Platypux TopologiLinux VectorLinux,,,,,,,,
table_8,SUSE Studio Express,,,,,,,,
table_8,Caldera OpenLinux Clear Linux OS DemoLinux Dragora Familiar Linux Firefox OS B2G OS Floppyfw Foresight Linux Immunix Jurix Linux Router Project MCC Interim Linux MeeGo Mer Mobilinux Nitix OpenELEC Softlanding Linux System Splashtop OS Turkix,,,,,,,,
